Description,TotalSalesDollars,AvgProfitMargin
Spellbound Petite Sirah Cal,132122.10000000484,43.61983347222268
Speri Amarone Del Valpoicela,1799.76,16.105480730764096
Speyburn 10-Yr Single Malt,107599.27000000393,24.98867325029451
Speyburn Brandan Orach,46271.18999999994,31.60469830147053
Speymalt Macallan 1993 20 Yr,12959.189999999991,88.60391737446552
Spiced Root Marley Rum,299.8,49.28619079386258
Spottswoode Cab Svgn Napa,9989.379999999997,71.48201389876047
Spottswoode Svgn Bl Napa Vly,6010.32999999999,25.95148685679477
Spring 44 Gin,531.8100000000001,69.92911002049604
Spring 44 Honey Vodka,391.86000000000007,88.92461593426223
Spring 44 Vodka,979.6500000000001,82.27938549481958
Spring Mountain Cab Svgn 10,1055.84,31.035005303833902
Spring Vly Frederick Rd,2009.4000000000003,11.22424604359511
Spring Vly Uriah Walla Walla,380.89000000000004,60.79970595184962
Springbank 10 Yr Scotch,21930.89000000008,36.156717762024435
Spud Potato Vodka,721.1100000000001,55.91518630999431
Spud Pumpkin Spice Vodka,3673.5299999999925,86.59708781471768
Spy Valley Pnt Nr Marlboro,4295.029999999988,37.442578980821835
Spy Valley Rose,5520.7199999999775,27.81376342216203
Spy Valley Svgn Bl Marlboro,32633.330000000442,31.36747000689254
Square One Bergamot Organic,9459.779999999968,65.86432242610282
St Brendans Irish Cream,178408.5600000017,25.226605760691
St Brendans Peppermint Bark,7039.659999999944,77.68414951858452
St Brendans Salted Caramel,6382.479999999953,81.56515962447186
St Christopher Gluhwein,5333.369999999979,35.56344300132907
St Clement Carneros Chard,539.73,30.68756600522483
St Clement Svgn Bl,37001.14000000024,23.739538835830725
St Elder Elderflower Liqueur,176173.14999999932,59.77846407826121
St Elizabeth Allspice Dram,179.94,50.62798710681338
St Francis Cab Svgn Sonoma,197484.759999999,45.747687062028476
St Francis Chard,127023.29000000545,46.71895996395799
St Francis Merlot,56057.639999999905,35.0260910020472
St Francis Old Vines Znfdl,59893.28999999995,36.33558951261459
St Francis Red Sonoma,547.5000000000001,12.241095890410973
St Francis White Splash,71.88000000000001,32.88814691151921
St George Absinthe Verte,18931.58000000001,26.326804207572728
St George Botanivore Gin,38447.180000000255,12.428141673849874
St George Calif Citrus Vodka,24.99,25.930372148859533
St George Gin 3/200mls Combo,12959.369999999923,31.779091113225018
St George Green Chile Vodka,824.6700000000001,18.243661100803962
St George Spiced Pear Liquer,985.6600000000002,4.8962116754256355
St George Terrior Gin,44358.34000000004,7.813231964947333
St Germain Liqueur,307930.2599999936,50.036530327298635
St Hilaire Blanc de Blancs,61322.96000000023,33.758416097331384
St Julien Rose CDR,174.5,35.08309455587392
St Mayhem Red Coffee & Peppe,367.8399999999999,32.448890822096544
St Mayhem Wh Peach & Ginger,643.7200000000001,32.88386254893433
St Mayhem White Aged/Peppers,1885.1800000000003,12.888954900858273
St Paul's Pnt Nr Alto Aldige,1199.4,32.866433216608314
St Remy VSOP Authentic Brndy,90567.54000000336,31.422096702640683
St Remy XO Napoleon Brandy,42971.78000000024,32.18256260271297
St Supery Cab Svgn,95233.54000000191,43.50519785361465
St Supery Dollarhide Cab Svg,2719.659999999999,9.064368340160136
St Supery Dollarhide Svgn Bl,1019.6600000000002,65.62971971049176
St Supery Elu Meritage Red,3904.2899999999945,9.186049192042498
St Supery Rutherford Merlot,1871.5200000000002,40.09575104727709
St Supery Svgn Bl Napa,48544.49999999985,35.46622171409704
St Urbans-Hof Rsl,24373.25000000019,30.001128286133905
Stagg Jr Bourbon,23395.320000000036,27.005401080216156
Staglin Cab Svgn Rutherford,4463.759999999998,68.39054967112925
Staglin Family Vyd Est Chard,636.87,80.14665473330507
Staglin Salus Cab Svgn,1079.76,35.47454989997777
Staglin Salus Rthfd Chard,287.91,92.33788336632975
Stags Leap Artemis Cab Svgn,306724.44999999396,36.22604262555424
Stags Leap Chard Napa,78275.61000000052,4.358560731753782
Stags Leap Csk 23 Cab Svgn,11714.289999999994,88.11007752070334
Stags Leap Fay Cab Svgn Napa,4647.619999999998,0.4993953894681198
Stags Leap Hand of Time Red,4893.9599999999955,31.386852364955914
Stags Leap Hands of Time Chr,1936.8600000000004,19.081399791414988
Stags Leap SLV Cab Svgn,7034.329999999995,94.10860735848333
Stags Leap Svgn Bl Napa,7896.879999999972,14.768364214727523
Stags Leap The Investor Red,14217.479999999976,68.11305519684215
Stags Leap Wine Petite Syrah,13946.61999999996,25.64449307430744
Stags Leap Winery Cab Svgn,71526.91999999994,31.383149169571407
Stags Leap Winery Chard Napa,25881.63000000015,23.755806724692803
Starborough Svgn Bl Marlboro,237069.63000000073,42.572715872547974
Stark Conde Cab Svgn,39520.440000000155,31.03103103103122
Stark Raving Cab Svgn,527.5600000000002,53.92182879672455
Stark Raving Red,4959.519999999963,54.34961447882019
Stark Raving White,1604.6000000000006,75.36457684158047
State Ranch 07 Cab Svgn Youn,2834.729999999999,30.892889269877532
Stateland Cellars Cab Svgn 1,39424.55000000002,28.553908668583393
Steak House Cab Svgn,7094.909999999955,11.7357373102684
Steele 09 Bien Nacido Pnt Nr,342.86,90.66091115907368
Steele 10 Pnt Nr Sangiacomo,22721.79000000007,15.468367588997403
Steele Catfish Znfdl,1065.5200000000002,8.720624671521902
Steele Chard Cal,43638.12000000012,41.683280581289964
Steele Clear Lake Merlot Cty,8047.859999999939,40.27455745999508
Steele Out Kaste Lke Cty Red,791.6400000000001,82.07518569046537
Steele Pacini Mendocno Znfdl,373.78000000000003,22.957354593611214
Steele Pnt Nr,26110.310000000183,46.77137115568555
Steele Red Hills Cab Svgn,1249.3300000000002,58.937990763049
Steele Stymie Merlot Lake Cy,580.8100000000001,52.80039944215837
Steele Wines Scarlet Lake Cn,28085.820000000334,31.58426565434181
Steelhead Red,1628.3700000000006,83.55840503079767
Stella Moscato,139.9,35.09649749821301
Stella Pinot Grigio Umbria,5479.340000000002,31.77081347101069
Stellar Organics Cab Svgn,350.73,10.495252758532205
Stellar Organics Merlot,233.82000000000002,28.166966042254742
Stellar Organics Shiraz,155.88,31.023864511162436
Stellina di Notte Pnt Grigio,2433.97,31.18896288779237
Stellina di Notte Prosecco,7052.939999999965,16.713881019829564
Stemmari Nero D'Avola,66708.17999999982,35.80865195242965
Stemmari Pnt Grigio,13846.80999999981,15.679568073800468
Stemmari Pt Nr,25744.040000000223,37.743959378559346
Steph Avrn Chn Vielles Vig,999.5000000000003,97.27863931965982
Steph Avrn Julienas Vielles,1599.2000000000005,89.09079539769886
Sterling Cab Svgn,162549.0000000058,41.61908101557282
Sterling Carneros Pnt Nr,9084.579999999958,51.8718531841866
Sterling Chard,40275.33000000029,68.94297327917639
Sterling Merlot,53904.58999999989,62.189119702051165
Sterling Rsv Platinum Red,781.83,47.34660987682745
Sterling Svgn Bl,78158.11000000076,28.42009613589755
Sterling Vintner Clt Svgn Bl,20291.979999999974,34.215882333808516
Sterling Vintners CA Meritag,127382.73999999842,32.556341620535804
Sterling Vintners Cab Svgn C,329861.73999999627,40.202801331248125
Sterling Vintners Cltn Chard,258456.5900000074,39.1498626519846
Sterling Vintners Cltn Merlo,143443.8300000025,41.40591477514312
Sterling Vintners Cltn Pnt N,109708.45000000416,55.392223661898285
Sterling Vintners Cltn Syrah,2447.849999999998,56.757971280919946
Sterling Vntnr Coll Rose Ltd,1013.1900000000005,44.78429514701095
Sterling Vntrs Cltn Chard,629.16,35.51401869158879
Sterling Vntrs Pnt Grigio,45914.400000000314,35.58465318070136
Sterling Vyd Aromatic White,2843.3699999999913,85.59807552305885
Stillhouse Apple Crisp Moons,33253.62000000043,2.727582741369084
Stival Pnt Grigio,2260.2600000000007,34.29428472830562
Stival Pnt Grigio Veneto,287.64,34.167709637046315
Stock Italian Sweet Vermouth,92175.72000000192,23.585701507754138
Stock Italian X Dry Vermouth,89688.62000000049,24.32671675335756
Stoli 80 VAP Lemonade Shaker,4696.399999999977,98.86977259177242
Stoli Elite Vodka,18798.00999999999,8.80678327120789
Stoli Mini Bar 5/50mLs Pack,46318.03000000104,40.50319065815312
Stoli Salted Karamel,77290.23000000093,29.057993487664284
Stolichnaya,1920270.4699997776,25.542705396634553
Stolichnaya 100* Vodka,1957.1100000000004,50.77639989576469
Stolichnaya 802 Glass Pack,22139.13000000006,17.260615028684782
Stolichnaya Blueberi,444453.8099999931,29.597257756676782
Stolichnaya Chocolat Kokonut,39408.4500000002,64.84289509834198
Stolichnaya Citros Vodka,1039.4800000000002,8.240658790933956
Stolichnaya Elit Vodka,43761.74000000004,17.450494427324074
Stolichnaya Ohranj,396807.18999998894,25.440224484199987
Stolichnaya Ohranj Orange,27382.500000000087,26.00624486442093
Stolichnaya Razberi,1044119.6399999022,25.75148921500428
Stolichnaya Vanil,359252.27000000316,24.21338282917353
Stone Barn Chard,1197.499999999999,29.67348643006259
Stone Cellars Cab Svgn,122772.64000000646,38.24829375665705
Stone Cellars Chard,185085.32000000207,39.13810128215604
Stone Cellars Merlot,95530.96000000344,40.68260174502791
Stone Cellars Pnt Grigio,30323.58000000066,40.65090599461012
Stone Fruit Rsl,6459.619999999948,18.78624439208438
Stonehaven Svgn Bl,1007.2800000000001,48.004527043126046
Stonehedge Amador 12 Znfdl,3696.299999999997,94.62705949192436
Stonehedge Cab Svgn Cal,10399.799999999885,35.98723052366313
Stonehedge Merlot Cal,8211.979999999934,34.713674412260545
Stoneleigh Pnt Nr Marlboro,1386.6300000000008,57.96283074792845
Stones Currant Ginger Flavor,516.5300000000001,33.649546008944306
Stonestreet Est Cab Svgn,4170.819999999997,33.77801007955266
Storybook Mt Znfdl Mayacamas,4023.849999999992,7.65013606371989
Storypoint Cab Svgn,3306.69,22.194097420683505
Storypoint Chardonnay,2154.230000000001,28.587012528838617
Straccali Chianti,113039.15000000448,35.70811528572444
Stradanova Barolo,195.96,0.6736068585425706
Stranahan's Colorado Whiskey,38865.13000000022,67.25084928314938
Stranahans Diamond Peak,7908.8699999999835,21.760757225747636
Stratus Cab Franc VQA,2219.2599999999993,99.06815785441995
Studebaker Manhattan RTD,14610.269999999919,42.68524811656426
Studebaker Old Fashioned RTD,10625.429999999933,43.94730377970549
Stump Jump Shiraz,311.7400000000001,40.41188169628539
Sule Susumaniello IGP,20.99,31.967603620771794
Summers Cab Svgn Rsv,76661.65000000063,56.45700294736709
Summers Calistoga Cab Svgn N,199.92000000000002,32.41296518607443
Summers Est Cab S Andriana C,243.85,33.51650604880049
Sunday Mtn Svgn Bl,3166.019999999999,28.705440900562824
Sur de Los Andes Malbec Rsva,2086.84,29.156044545820475
Sutter Home Cab Svgn,52959.53000000049,38.01827842672262
Sutter Home Chard,119386.69000000515,38.02883846915944
Sutter Home Clsc Cab Svgn,44925.00000000027,30.092376182527786
Sutter Home Clsc Chard,114498.85000000858,32.89419064034671
Sutter Home Clsc Svgn Bl,2084.5200000000013,23.824189741523337
Sutter Home Clsc Wh Znfdl,70945.56000000145,31.08668111154772
Sutter Home Malbec Arg,71.88,32.05342237061768
Sutter Home Merlot Cal,95284.80000000064,37.39093381230392
Sutter Home Moscato,640.9300000000003,27.829872216934813
Sutter Home Moscato Cal,24775.200000000274,34.13978494623793
Sutter Home Muscato,419.30000000000007,20.46744574290485
Sutter Home Pink Moscato,33531.98000000067,35.936556823609855
Sutter Home Pnt Grigio,143.04,33.557046979865774
Sutter Home Pnt Grigio Cal,36990.25000000025,42.218426385582646
Sutter Home Pnt Nr,1066.22,27.018244693536843
Sutter Home Red Blend,181.75,2.3380102089716135
Sutter Home Red Moscato,349.6500000000001,20.00000000000001
Sutter Home Rsl,1000.3300000000005,27.044075455099836
Sutter Home Svgn Bl,13515.169999999865,23.094048335307736
Sutter Home Sweet Red,876.9700000000003,20.886993392045692
Sutter Home Wh Merlot Cal,6123.869999999954,34.90880766574039
Sutter Home Wh Znfdl,167575.01000000886,38.162405857514116
Sutter Home White Merlot Cal,383.36,29.930091819699484
Sutter Home Znfdl,431.28,32.38731218697829
Svedka 100 Vodka,3992.6699999999832,84.17800619635476
Svedka Cherry Vodka,3156.569999999991,40.91814849662751
Svedka Citron Vodka,48739.29000000017,36.971258073046165
Svedka Clementine Vodka,111791.08000000395,19.69529159522325
Svedka Colada Vodka,923.7,46.880543551704406
Svedka Cucumber Lime Vodka,17986.31999999943,16.953662561321657
Svedka Grape Vodka,545.5800000000002,64.37369405036843
Svedka Grapefruit Jalapeno,7730.329999999936,88.43224888884792
Svedka Mango Pineapple Vodka,100480.37000000515,27.85954112231383
Svedka Orange Cream Pop,6261.919999999963,79.26706185962121
Svedka Raspberry Vodka,5364.869999999979,20.251562479612435
Svedka Strwbry Lemonad Vodka,203750.04000000833,20.048519611862233
Svedka Vanilla Vodka,5455.799999999968,30.420836540928555
Svedka Vodka,1340318.8799998586,24.849219697129122
Sweet Baby Vyds Blueberry,70912.4100000002,25.17346399593585
Sweet Baby Vyds Raspberry,27121.380000000543,22.82040958092974
Sweet Baby Vyds Strawberry,41616.680000000255,22.652407640398504
Sweet Baby Vyds White Peach,44602.80000000016,22.886164097321217
Sweet Carolina Sweet Tea Vdk,1455.0900000000006,18.455215828574197
Sweet Revenge,44075.02999999999,32.6110498393311
Sycamore Lane Cab Svgn Cal,18019.849999999933,32.14500035997632
Sycamore Lane Chard Cal,23977.339999999982,24.583182049242495
Sycamore Lane Merlot Cal,14076.37999999995,32.151545007874816
Sycamore Lane Pnt Grigio Cal,20768.45999999997,30.111208752161144
Sycamore Lane Wh Znfdl Cal,5114.379999999986,32.20998452274413
Sydney Ann Pinot Grigio Ver,1560.7700000000002,28.196979695919346
Szigeti Gruner Velt Skt Brut,1383.4200000000003,73.46142169406255
T-Vine Grenache Napa,26727.170000000144,33.75583722481695
T-Vine Petite Sirah Napa,10822.779999999975,90.6183993391716
T-Vine Zinfandel Napa,82714.82000000049,30.159129887486085
T.T. Handy Sazerac Rye Whisk,8369.07,34.159351039004335
TGI Fridays Long Island Iced,60416.4899999993,23.323201993362698
TGI Fridays Ultimte Mudslide,79187.04000000168,26.616464007243746
TJ Lot #45 Zinfandel Tilting,167.88,33.30950679056469
Taaka Gin,137494.66000000594,24.07805510410347
Taaka Vodka,284147.4999999893,27.372142989116817
Taaka Vodka Traveler,122739.03000001173,38.62702841957419
Taittinger Brut Francaise,382.99,31.97211415441656
Taittinger Brut La Francais,173745.35000000117,30.500770236441205
Taittinger Brut Millesime,419.94,35.06215173596228
Taittinger La Francaise,3156.7399999999984,26.123220910922115
Takara Sake Sho Chiku Bai G,16309.97000000015,33.486572936676836
Taken Red Napa,27888.84000000025,26.296217411696443
Talamonti Moda Montepulciano,15615.729999999765,34.55317170570865
Talbot St Julien 10,4589.82,53.10186456113747
Talbott Kali Hart Mtry Chard,37118.25000000024,30.20225899658554
Talbott Kali Hart Vyd Pnt Nr,15924.659999999922,35.46411665931928
Talbott Logan Slpy Hl Pnt Nr,8731.079999999958,43.80672265057676
Talbott Pnt Nr Santa Lucia,21229.770000000073,33.43686719168441
Talbott Sleepy Hollow Chard,39466.500000000065,28.647941925430636
Talisker 10-Yr Single Malt,166564.47000000018,18.420597141755632
Talisker 18 Yr Old Scotch,50070.60999999998,37.40759299716932
Talisker Distillers Edition,37374.66000000018,29.054311129519512
Talisker Storm Scotch,78195.39000000052,11.058631461522644
Tall Ship Appledore Rum,14610.779999999912,20.954254324546124
Tall Ship Cedar Island Spice,12847.40999999992,28.28180932966215
Tall Ship White Island Rum,12334.429999999922,15.704495465132368
Talley Vyds Chard,6182.249999999978,20.919729871810166
Talley Vyds Pnt Nr,2099.3,21.652455580431578
Tamari RSV Malbec Mendoza,5604.869999999963,37.14965735155278
Tamaya Svgn Bl,2320.0999999999976,37.48545321322351
Tamellini Soave DOC,179.88,33.3555703802535
Tangent Albarino,1666.0500000000009,94.14003181177037
Tangent Chard,21428.550000000014,79.27017927017928
Tangent Pnt Gris,2527.699999999997,76.77849428334056
Tangle Ridge Canadian Whisky,237.85999999999999,26.872950475069363
Tanqueray,3456697.9000000777,27.17482668598011
Tanqueray Bloomsbury,46123.09000000013,79.68481730083572
Tanqueray Old Tom Gin,1824.2700000000004,94.60606160272327
Tanqueray Rangpur Gin,265131.6599999944,28.227682156301288
Tanqueray Sterling Vodka,582563.9199999478,29.707337847617424
Tanqueray Ten Gin,139140.42000000438,26.892676828724344
Tanteo Jalapeno Tequila,74696.10000000033,27.90092119936637
Tanteo Tropical Tequila,199.95,69.92248062015504
Tap 357 Maple Rye Whisky,15573.229999999903,24.336826721238356
Tapiz Malbec Mendoza,63582.970000000125,32.50533908686551
Tarantas Tempranillo,1091.0900000000004,21.463857243673775
Tarantula & Margarita Mix,12186.38999999988,6.660709201001337
Tarantula Azul Tequila,67014.2699999995,36.72531230869843
Tarantula Azul Tequila Gift,3819.2699999999845,34.12248937624179
Tardieu Laurent Le Becs Fins,2221.8299999999995,92.44046574220349
Tarima 14 Blanco Alicante,2127.859999999999,75.7526341018676
Tarima Monastrell Jumilla,12771.409999999854,36.91730200502451
Tariquet Sauvignon,1247.0400000000002,10.662047729022344
Tasca D'Almerita Lamuri Nero,459.64000000000004,51.88408319554434
Tasca D'Almerita Leone 11,1025.46,54.32683868702826
Tasca D'Almerita Rosso 06,2148.4100000000003,79.91724112250455
Tatoosh Bourbon,5786.88999999999,80.2061210771243
Tatoosh Whiskey,1604.69,79.57362481226905
Tavernello Pinot Grigio IGT,71.94,31.02585487906589
Tavernello Pnt Grigio,143.76,44.07345575959932
Taylor Cream Sherry,39386.24000000258,32.75245364879262
Taylor Dry Sherry,66355.58000000443,28.191927970617296
Taylor Fladgate 10-Yr Tawny,72904.09000000001,37.947185130491334
Taylor Fladgate 11 Port,1407.78,69.084494687035
